source_label,input_url,final_url,final_status,hops,chain,canonical,canonical_matches_final,title,has_jsonld,meta_robots,x_robots,error
sitemap,https://got-moles.com/mole-control-clyde-hill/,https://got-moles.com/mole-control-clyde-hill,200,1,308 https://got-moles.com/mole-control-clyde-hill/ → 200 https://got-moles.com/mole-control-clyde-hill,https://got-moles.com/mole-control-clyde-hill/,false,Clyde Hill Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-fairwood/,https://got-moles.com/mole-control-fairwood,200,1,308 https://got-moles.com/mole-control-fairwood/ → 200 https://got-moles.com/mole-control-fairwood,https://got-moles.com/mole-control-fairwood/,false,Fairwood Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-green-river/,https://got-moles.com/mole-control-green-river,200,1,308 https://got-moles.com/mole-control-green-river/ → 200 https://got-moles.com/mole-control-green-river,https://got-moles.com/mole-control-green-river/,false,Green River Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-lake-city/,https://got-moles.com/mole-control-lake-city,200,1,308 https://got-moles.com/mole-control-lake-city/ → 200 https://got-moles.com/mole-control-lake-city,https://got-moles.com/mole-control-lake-city/,false,Lake City Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-medina/,https://got-moles.com/mole-control-medina,200,1,308 https://got-moles.com/mole-control-medina/ → 200 https://got-moles.com/mole-control-medina,https://got-moles.com/mole-control-medina/,false,Medina Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-ravensdale/,https://got-moles.com/mole-control-ravensdale,200,1,308 https://got-moles.com/mole-control-ravensdale/ → 200 https://got-moles.com/mole-control-ravensdale,https://got-moles.com/mole-control-ravensdale/,false,Ravensdale Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-white-center/,https://got-moles.com/mole-control-white-center,200,1,308 https://got-moles.com/mole-control-white-center/ → 200 https://got-moles.com/mole-control-white-center,https://got-moles.com/mole-control-white-center/,false,White Center Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-fairfax/,https://got-moles.com/mole-control-fairfax,200,1,308 https://got-moles.com/mole-control-fairfax/ → 200 https://got-moles.com/mole-control-fairfax,https://got-moles.com/mole-control-fairfax/,false,Fairfax Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-fife/,https://got-moles.com/mole-control-fife,200,1,308 https://got-moles.com/mole-control-fife/ → 200 https://got-moles.com/mole-control-fife,https://got-moles.com/mole-control-fife/,false,Fife Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-lake-tapps/,https://got-moles.com/mole-control-lake-tapps,200,1,308 https://got-moles.com/mole-control-lake-tapps/ → 200 https://got-moles.com/mole-control-lake-tapps,https://got-moles.com/mole-control-lake-tapps/,false,Lake Tapps Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-prairie-ridge/,https://got-moles.com/mole-control-prairie-ridge,200,1,308 https://got-moles.com/mole-control-prairie-ridge/ → 200 https://got-moles.com/mole-control-prairie-ridge,https://got-moles.com/mole-control-prairie-ridge/,false,Prairie Ridge Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-roy/,https://got-moles.com/mole-control-roy,200,1,308 https://got-moles.com/mole-control-roy/ → 200 https://got-moles.com/mole-control-roy,https://got-moles.com/mole-control-roy/,false,Roy Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-centralia/,https://got-moles.com/mole-control-centralia,200,1,308 https://got-moles.com/mole-control-centralia/ → 200 https://got-moles.com/mole-control-centralia,https://got-moles.com/mole-control-centralia/,false,Centralia Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/mole-control-eatonville/,https://got-moles.com/mole-control-eatonville,200,1,308 https://got-moles.com/mole-control-eatonville/ → 200 https://got-moles.com/mole-control-eatonville,https://got-moles.com/mole-control-eatonville/,false,Eatonville Mole Control | Proven Results | Got Moles,true,,,
sitemap,https://got-moles.com/blog/how-to-choose-a-mole-control-company/,https://got-moles.com/blog/how-to-choose-a-mole-control-company,200,1,308 https://got-moles.com/blog/how-to-choose-a-mole-control-company/ → 200 https://got-moles.com/blog/how-to-choose-a-mole-control-company,https://got-moles.com/blog/how-to-choose-a-mole-control-company/,false,How to Choose a Mole Control Company: 7 Things to Ask | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/diy-vs-professional-mole-control/,https://got-moles.com/blog/diy-vs-professional-mole-control,200,1,308 https://got-moles.com/blog/diy-vs-professional-mole-control/ → 200 https://got-moles.com/blog/diy-vs-professional-mole-control,https://got-moles.com/blog/diy-vs-professional-mole-control/,false,DIY Mole Traps vs Professional Mole Control: The Honest Cost-Benefit Analysis | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/mole-removal-cost-washington/,https://got-moles.com/blog/mole-removal-cost-washington,200,1,308 https://got-moles.com/blog/mole-removal-cost-washington/ → 200 https://got-moles.com/blog/mole-removal-cost-washington,https://got-moles.com/blog/mole-removal-cost-washington/,false,How Much Does Mole Removal Cost in Washington State? Complete 2026 Pricing Guide | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/mole-control-safe-for-pets/,https://got-moles.com/blog/mole-control-safe-for-pets,200,1,308 https://got-moles.com/blog/mole-control-safe-for-pets/ → 200 https://got-moles.com/blog/mole-control-safe-for-pets,https://got-moles.com/blog/mole-control-safe-for-pets/,false,Is Mole Control Safe for Pets? A Complete Guide for Washington Dog and Cat Owners | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/monthly-vs-one-time-mole-control/,https://got-moles.com/blog/monthly-vs-one-time-mole-control,200,1,308 https://got-moles.com/blog/monthly-vs-one-time-mole-control/ → 200 https://got-moles.com/blog/monthly-vs-one-time-mole-control,https://got-moles.com/blog/monthly-vs-one-time-mole-control/,false,Monthly Mole Control vs One-Time Removal: Which Is Right for Your Washington Yard? | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/do-moles-hibernate/,https://got-moles.com/do-moles-hibernate,200,1,308 https://got-moles.com/do-moles-hibernate/ → 200 https://got-moles.com/do-moles-hibernate,https://got-moles.com/do-moles-hibernate/,false,When Are Moles Most Active in Washington State? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/why-moles-keep-coming-back/,https://got-moles.com/blog/why-moles-keep-coming-back,200,1,308 https://got-moles.com/blog/why-moles-keep-coming-back/ → 200 https://got-moles.com/blog/why-moles-keep-coming-back,https://got-moles.com/blog/why-moles-keep-coming-back/,false,Why Do Moles Keep Coming Back After Treatment? The Biology of Reinvasion | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/are-moles-blind/,https://got-moles.com/blog/are-moles-blind,200,1,308 https://got-moles.com/blog/are-moles-blind/ → 200 https://got-moles.com/blog/are-moles-blind,https://got-moles.com/blog/are-moles-blind/,false,Are Moles Blind? What Moles Can Actually See and Sense | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/best-mole-traps/,https://got-moles.com/blog/best-mole-traps,200,1,308 https://got-moles.com/blog/best-mole-traps/ → 200 https://got-moles.com/blog/best-mole-traps,https://got-moles.com/blog/best-mole-traps/,false,Best Mole Traps in 2026: What Actually Works (Expert Review) | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/do-mole-repellents-work/,https://got-moles.com/blog/do-mole-repellents-work,200,1,308 https://got-moles.com/blog/do-mole-repellents-work/ → 200 https://got-moles.com/blog/do-mole-repellents-work,https://got-moles.com/blog/do-mole-repellents-work/,false,Do Mole Repellents Work? Every Major Method Reviewed Against the Science | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/are-moles-good-for-your-yard/,https://got-moles.com/blog/are-moles-good-for-your-yard,200,1,308 https://got-moles.com/blog/are-moles-good-for-your-yard/ → 200 https://got-moles.com/blog/are-moles-good-for-your-yard,https://got-moles.com/blog/are-moles-good-for-your-yard/,false,Are Moles Good for Your Yard? The Honest Washington Homeowner Answer | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/how-to-find-active-mole-tunnels/,https://got-moles.com/blog/how-to-find-active-mole-tunnels,200,1,308 https://got-moles.com/blog/how-to-find-active-mole-tunnels/ → 200 https://got-moles.com/blog/how-to-find-active-mole-tunnels,https://got-moles.com/blog/how-to-find-active-mole-tunnels/,false,How to Find Active Mole Tunnels: The Step-by-Step Method Washington Pros Use | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/humane-mole-removal/,https://got-moles.com/blog/humane-mole-removal,200,1,308 https://got-moles.com/blog/humane-mole-removal/ → 200 https://got-moles.com/blog/humane-mole-removal,https://got-moles.com/blog/humane-mole-removal/,false,How to Get Rid of Moles Without Killing Them: The Honest Washington Guide | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/how-long-do-moles-live/,https://got-moles.com/blog/how-long-do-moles-live,200,1,308 https://got-moles.com/blog/how-long-do-moles-live/ → 200 https://got-moles.com/blog/how-long-do-moles-live,https://got-moles.com/blog/how-long-do-moles-live/,false,"How Long Do Moles Live? Lifespan, Breeding, and What It Means for Washington Yards | Mole Control Blog | Got Moles",true,,,
sitemap,https://got-moles.com/blog/does-grub-control-stop-moles/,https://got-moles.com/blog/does-grub-control-stop-moles,200,1,308 https://got-moles.com/blog/does-grub-control-stop-moles/ → 200 https://got-moles.com/blog/does-grub-control-stop-moles,https://got-moles.com/blog/does-grub-control-stop-moles/,false,Does Grub Control Actually Get Rid of Moles? The Truth | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/how-to-get-rid-of-moles-in-your-yard/,https://got-moles.com/how-to-get-rid-of-moles-in-your-yard,200,1,308 https://got-moles.com/how-to-get-rid-of-moles-in-your-yard/ → 200 https://got-moles.com/how-to-get-rid-of-moles-in-your-yard,https://got-moles.com/how-to-get-rid-of-moles-in-your-yard/,false,How to Get Rid of Moles in Your Yard: The Complete Guide | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/voles-vs-moles-whats-the-difference/,https://got-moles.com/voles-vs-moles-whats-the-difference,200,1,308 https://got-moles.com/voles-vs-moles-whats-the-difference/ → 200 https://got-moles.com/voles-vs-moles-whats-the-difference,https://got-moles.com/voles-vs-moles-whats-the-difference/,false,Mole vs Vole vs Gopher: How to Tell What's Destroying Your Lawn | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/what-do-moles-eat/,https://got-moles.com/what-do-moles-eat,200,1,308 https://got-moles.com/what-do-moles-eat/ → 200 https://got-moles.com/what-do-moles-eat,https://got-moles.com/what-do-moles-eat/,false,What Do Moles Eat? (And Why It Matters for Your Yard) | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/blog/types-of-moles-in-washington/,https://got-moles.com/blog/types-of-moles-in-washington,200,1,308 https://got-moles.com/blog/types-of-moles-in-washington/ → 200 https://got-moles.com/blog/types-of-moles-in-washington,https://got-moles.com/blog/types-of-moles-in-washington/,false,The 3 Mole Species in Washington State: A Homeowner's Identification Guide | Mole Control Blog | Got Moles,true,,,
sitemap,https://got-moles.com/how-many-eyes-do-moles-have/,https://got-moles.com/how-many-eyes-do-moles-have,200,1,308 https://got-moles.com/how-many-eyes-do-moles-have/ → 200 https://got-moles.com/how-many-eyes-do-moles-have,https://got-moles.com/how-many-eyes-do-moles-have/,false,How Many Eyes Do Moles Have? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/do-moles-bite/,https://got-moles.com/do-moles-bite,200,1,308 https://got-moles.com/do-moles-bite/ → 200 https://got-moles.com/do-moles-bite,https://got-moles.com/do-moles-bite/,false,Do Moles Bite? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/do-moles-carry-diseases/,https://got-moles.com/do-moles-carry-diseases,200,1,308 https://got-moles.com/do-moles-carry-diseases/ → 200 https://got-moles.com/do-moles-carry-diseases,https://got-moles.com/do-moles-carry-diseases/,false,Do Moles Carry Diseases? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/are-moles-nocturnal/,https://got-moles.com/are-moles-nocturnal,200,1,308 https://got-moles.com/are-moles-nocturnal/ → 200 https://got-moles.com/are-moles-nocturnal,https://got-moles.com/are-moles-nocturnal/,false,Are Moles Nocturnal? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/how-to-get-rid-of-ground-moles-with-vinegar/,https://got-moles.com/how-to-get-rid-of-ground-moles-with-vinegar,200,1,308 https://got-moles.com/how-to-get-rid-of-ground-moles-with-vinegar/ → 200 https://got-moles.com/how-to-get-rid-of-ground-moles-with-vinegar,https://got-moles.com/how-to-get-rid-of-ground-moles-with-vinegar/,false,How to Get Rid of Ground Moles with Vinegar | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/what-do-mole-holes-look-like/,https://got-moles.com/what-do-mole-holes-look-like,200,1,308 https://got-moles.com/what-do-mole-holes-look-like/ → 200 https://got-moles.com/what-do-mole-holes-look-like,https://got-moles.com/what-do-mole-holes-look-like/,false,What Do Mole Holes Look Like? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/is-a-mole-a-rodent/,https://got-moles.com/is-a-mole-a-rodent,200,1,308 https://got-moles.com/is-a-mole-a-rodent/ → 200 https://got-moles.com/is-a-mole-a-rodent,https://got-moles.com/is-a-mole-a-rodent/,false,Is a Mole a Rodent? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/can-moles-swim/,https://got-moles.com/can-moles-swim,200,1,308 https://got-moles.com/can-moles-swim/ → 200 https://got-moles.com/can-moles-swim,https://got-moles.com/can-moles-swim/,false,Can Moles Swim? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/how-deep-do-moles-dig/,https://got-moles.com/how-deep-do-moles-dig,200,1,308 https://got-moles.com/how-deep-do-moles-dig/ → 200 https://got-moles.com/how-deep-do-moles-dig,https://got-moles.com/how-deep-do-moles-dig/,false,How Deep Do Moles Dig? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/why-do-moles-make-molehills/,https://got-moles.com/why-do-moles-make-molehills,200,1,308 https://got-moles.com/why-do-moles-make-molehills/ → 200 https://got-moles.com/why-do-moles-make-molehills,https://got-moles.com/why-do-moles-make-molehills/,false,Why Do Moles Make Molehills? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/what-attracts-moles-to-your-yard/,https://got-moles.com/what-attracts-moles-to-your-yard,200,1,308 https://got-moles.com/what-attracts-moles-to-your-yard/ → 200 https://got-moles.com/what-attracts-moles-to-your-yard,https://got-moles.com/what-attracts-moles-to-your-yard/,false,What Attracts Moles to Your Yard? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/what-eats-moles/,https://got-moles.com/what-eats-moles,200,1,308 https://got-moles.com/what-eats-moles/ → 200 https://got-moles.com/what-eats-moles,https://got-moles.com/what-eats-moles/,false,What Eats Moles? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/how-many-babies-do-moles-have/,https://got-moles.com/how-many-babies-do-moles-have,200,1,308 https://got-moles.com/how-many-babies-do-moles-have/ → 200 https://got-moles.com/how-many-babies-do-moles-have,https://got-moles.com/how-many-babies-do-moles-have/,false,How Many Babies Do Moles Have? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/do-moles-live-in-groups/,https://got-moles.com/do-moles-live-in-groups,200,1,308 https://got-moles.com/do-moles-live-in-groups/ → 200 https://got-moles.com/do-moles-live-in-groups,https://got-moles.com/do-moles-live-in-groups/,false,Do Moles Live in Groups? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/are-moles-poisonous-or-venomous/,https://got-moles.com/are-moles-poisonous-or-venomous,200,1,308 https://got-moles.com/are-moles-poisonous-or-venomous/ → 200 https://got-moles.com/are-moles-poisonous-or-venomous,https://got-moles.com/are-moles-poisonous-or-venomous/,false,Are Moles Poisonous or Venomous? | Got Moles Blog | Got Moles,true,,,
sitemap,https://got-moles.com/what-species-of-moles-live-in-washington-state/,https://got-moles.com/blog/types-of-moles-in-washington,200,2,308 https://got-moles.com/what-species-of-moles-live-in-washington-state/ → 308 https://got-moles.com/what-species-of-moles-live-in-washington-state → 200 https://got-moles.com/blog/types-of-moles-in-washington,https://got-moles.com/blog/types-of-moles-in-washington/,false,The 3 Mole Species in Washington State: A Homeowner's Identification Guide | Mole Control Blog | Got Moles,true,,,
historical,https://got-moles.com/about-us/,https://got-moles.com/about,200,2,308 https://got-moles.com/about-us/ → 308 https://got-moles.com/about-us → 200 https://got-moles.com/about,https://got-moles.com/about/,false,"Spencer Hill, Veteran-Founded Mole Specialist | Got Moles",true,,,
historical,https://got-moles.com/our-services/,https://got-moles.com/services/total-mole-control-program,200,2,308 https://got-moles.com/our-services/ → 308 https://got-moles.com/our-services → 200 https://got-moles.com/services/total-mole-control-program,https://got-moles.com/services/total-mole-control-program/,false,Total Mole Control Program | $100/Month Year-Round Protection | Got Moles,true,,,
historical,https://got-moles.com/contact/,https://got-moles.com/contact,200,1,308 https://got-moles.com/contact/ → 200 https://got-moles.com/contact,https://got-moles.com/contact/,false,Contact Got Moles | Get a Free Quote | Got Moles,true,,,
historical,https://got-moles.com/blog/,https://got-moles.com/blog,200,1,308 https://got-moles.com/blog/ → 200 https://got-moles.com/blog,https://got-moles.com/blog,true,Mole Control Blog | Western Washington | Got Moles,true,,,
historical,https://got-moles.com/city/seattle/,https://got-moles.com/mole-control-seattle,200,2,308 https://got-moles.com/city/seattle/ → 308 https://got-moles.com/city/seattle → 200 https://got-moles.com/mole-control-seattle,https://got-moles.com/mole-control-seattle/,false,Seattle Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/city/tacoma/,https://got-moles.com/mole-control-tacoma,200,2,308 https://got-moles.com/city/tacoma/ → 308 https://got-moles.com/city/tacoma → 200 https://got-moles.com/mole-control-tacoma,https://got-moles.com/mole-control-tacoma/,false,Tacoma Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/city/bellevue/,https://got-moles.com/mole-control-bellevue,200,2,308 https://got-moles.com/city/bellevue/ → 308 https://got-moles.com/city/bellevue → 200 https://got-moles.com/mole-control-bellevue,https://got-moles.com/mole-control-bellevue/,false,Bellevue Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/mole-trapping-seattle/,https://got-moles.com/mole-control-seattle,200,2,308 https://got-moles.com/mole-trapping-seattle/ → 308 https://got-moles.com/mole-trapping-seattle → 200 https://got-moles.com/mole-control-seattle,https://got-moles.com/mole-control-seattle/,false,Seattle Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/mole-exterminator-tacoma/,https://got-moles.com/mole-control-tacoma,200,2,308 https://got-moles.com/mole-exterminator-tacoma/ → 308 https://got-moles.com/mole-exterminator-tacoma → 200 https://got-moles.com/mole-control-tacoma,https://got-moles.com/mole-control-tacoma/,false,Tacoma Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/mole-removal-bellevue/,https://got-moles.com/mole-control-bellevue,200,2,308 https://got-moles.com/mole-removal-bellevue/ → 308 https://got-moles.com/mole-removal-bellevue → 200 https://got-moles.com/mole-control-bellevue,https://got-moles.com/mole-control-bellevue/,false,Bellevue Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/mole-catcher-renton/,https://got-moles.com/mole-control-renton,200,2,308 https://got-moles.com/mole-catcher-renton/ → 308 https://got-moles.com/mole-catcher-renton → 200 https://got-moles.com/mole-control-renton,https://got-moles.com/mole-control-renton/,false,Renton Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/seattle-mole-control/,https://got-moles.com/mole-control-seattle,200,2,308 https://got-moles.com/seattle-mole-control/ → 308 https://got-moles.com/seattle-mole-control → 200 https://got-moles.com/mole-control-seattle,https://got-moles.com/mole-control-seattle/,false,Seattle Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/tacoma-mole-trapping/,https://got-moles.com/mole-control-tacoma,200,2,308 https://got-moles.com/tacoma-mole-trapping/ → 308 https://got-moles.com/tacoma-mole-trapping → 200 https://got-moles.com/mole-control-tacoma,https://got-moles.com/mole-control-tacoma/,false,Tacoma Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/mole-control-southhill/,https://got-moles.com/mole-control-south-hill,200,2,308 https://got-moles.com/mole-control-southhill/ → 308 https://got-moles.com/mole-control-southhill → 200 https://got-moles.com/mole-control-south-hill,https://got-moles.com/mole-control-south-hill/,false,South Hill Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/mole-repellent-seattle/,https://got-moles.com/mole-control-seattle,200,2,308 https://got-moles.com/mole-repellent-seattle/ → 308 https://got-moles.com/mole-repellent-seattle → 200 https://got-moles.com/mole-control-seattle,https://got-moles.com/mole-control-seattle/,false,Seattle Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/author/spencer/,https://got-moles.com/author/spencer,200,1,308 https://got-moles.com/author/spencer/ → 200 https://got-moles.com/author/spencer,https://got-moles.com/author/spencer/,false,"Spencer Hill — Founder, Got Moles | US Army Veteran, 15+ Years Mole Control | Got Moles",true,,,
historical,https://got-moles.com/pest-control/,https://got-moles.com/services/total-mole-control-program,200,2,308 https://got-moles.com/pest-control/ → 308 https://got-moles.com/pest-control → 200 https://got-moles.com/services/total-mole-control-program,https://got-moles.com/services/total-mole-control-program/,false,Total Mole Control Program | $100/Month Year-Round Protection | Got Moles,true,,,
historical,https://got-moles.com/mole-control-2/,https://got-moles.com/services/total-mole-control-program,200,2,308 https://got-moles.com/mole-control-2/ → 308 https://got-moles.com/mole-control-2 → 200 https://got-moles.com/services/total-mole-control-program,https://got-moles.com/services/total-mole-control-program/,false,Total Mole Control Program | $100/Month Year-Round Protection | Got Moles,true,,,
historical,https://got-moles.com/service/total-mole-control/,https://got-moles.com/services/total-mole-control-program,200,2,308 https://got-moles.com/service/total-mole-control/ → 308 https://got-moles.com/service/total-mole-control → 200 https://got-moles.com/services/total-mole-control-program,https://got-moles.com/services/total-mole-control-program/,false,Total Mole Control Program | $100/Month Year-Round Protection | Got Moles,true,,,
historical,https://got-moles.com/about-us,https://got-moles.com/about,200,1,308 https://got-moles.com/about-us → 200 https://got-moles.com/about,https://got-moles.com/about/,false,"Spencer Hill, Veteran-Founded Mole Specialist | Got Moles",true,,,
historical,https://got-moles.com/city/seattle,https://got-moles.com/mole-control-seattle,200,1,308 https://got-moles.com/city/seattle → 200 https://got-moles.com/mole-control-seattle,https://got-moles.com/mole-control-seattle/,false,Seattle Mole Control | Proven Results | Got Moles,true,,,
historical,https://got-moles.com/mole-trapping-seattle,https://got-moles.com/mole-control-seattle,200,1,308 https://got-moles.com/mole-trapping-seattle → 200 https://got-moles.com/mole-control-seattle,https://got-moles.com/mole-control-seattle/,false,Seattle Mole Control | Proven Results | Got Moles,true,,,
